13128,1,16
10364,6,5
5324,2,4
148,1,1
588,1,1
3283,4,3
8822,1,12
9449,1,11
296,1,1
2846,4,3
13728,1,1
2592,4,2
10802,1,1
222,1,1
874,1,1
2470,1,1
8125,1,1
1238,1,1
196,1,1
11317,1,1
2316,1,1
14450,1,1
4601,1,7
148,1,1
5674,2,3
1678,1,1
148,1,1
888,1,1
2728,1,1
10474,1,13
148,1,1
9391,1,11
17234,5,6
3746,1,2
10498,1,1
592,1,1
444,1,1
7369,1,9
10993,1,1
10094,1,1
9415,1,1
5443,1,7
7018,1,9
7579,1,1
3887,3,3
900,1,1
9082,4,5
7726,1,1
7150,1,1
5300,4,4
6400,5,5
2548,1,2
2068,1,1
6501,1,1
1462,1,1
7243,6,5
11469,1,1
148,1,1
1096,1,1
588,1,1
2370,2,2
10283,1,1
3378,3,3
588,1,1
8231,4,4
8287,1,1
588,1,1
148,1,1
2190,1,1
810,1,2
196,1,1
296,1,1
9993,1,12
7690,7,4
6317,1,8
148,1,1
592,1,1
1690,1,1
7078,1,10
7180,1,9
13112,2,15
2044,2,2
148,1,1
8308,1,1
8912,1,10
2826,1,2
444,1,1
4932,1,3
888,1,1
5118,1,8
8867,1,1
9042,1,11
604,1,1
296,1,1
11702,1,1
8625,1,1
10395,1,1
588,1,1
444,1,1
7643,1,1
1734,1,1
98,1,1
6826,1,8
10460,1,1
1452,1,1
444,1,1
588,1,1
7380,1,10
8390,1,11
588,1,1
8698,1,12
7033,1,9
2644,3,3
8936,1,12
3238,1,2
10580,7,7
1578,1,2
11902,1,1
1178,1,1
9834,6,5
8700,1,11
7863,1,1
294,1,1
296,1,1
13001,2,2
10053,1,1
2600,1,1
2944,4,2
148,1,1
588,1,1
4882,1,7
588,1,1
148,1,1
296,1,1
1378,1,1
7207,1,7
592,1,1
4873,1,7
9046,1,1
2246,2,2
1328,2,2
13307,5,5
2846,2,2
7742,1,9
10488,1,12
10027,1,1
5620,1,1
5197,4,4
7693,1,11
2240,2,3
888,1,1
7212,1,3
7955,1,1
1476,2,2
14495,1,1
588,1,1
10833,1,11
2058,1,2
10673,1,1
588,1,1
296,1,1
148,1,1
6791,1,1
888,1,1
888,1,1
8156,1,9
588,1,1
1476,2,2
148,1,1
740,1,1
148,1,1
10978,2,2
9499,1,1
148,1,1
8892,1,11
9263,1,1
8146,1,11
1180,2,2
588,1,1
296,1,1
148,1,1
9037,1,11
1908,1,1
2370,1,2
148,1,1
2806,1,2
588,1,1
444,1,1
982,1,1
588,1,1
8087,1,11
588,1,1
5734,2,5
3372,1,2
7267,2,10
1205,1,2
8140,1,1
588,1,1
5462,1,1
148,1,1
2134,2,2
1338,1,1
444,1,1
588,1,1
588,1,1
9440,1,1
4300,3,3
11578,1,1
8476,1,1
296,1,1
8783,1,1
8604,1,1
148,1,1
8931,1,1
3156,3,3
148,1,1
9313,1,11
8095,1,1
1402,2,2
7599,1,1
148,1,1
10666,1,1
7497,1,9
148,1,1
148,1,1
1704,2,2
1456,2,2
6781,1,10
588,1,1
814,1,1
834,1,1
882,2,2
6845,1,9
2478,1,1
10046,1,1
9944,1,1
196,1,1
9824,1,1
10171,1,12
9730,1,12
3824,1,2
588,1,1
7952,1,1
11647,1,1
6492,1,9
8903,1,10
13525,1,16
444,1,1
1394,1,1
6294,1,8
10133,1,1
7058,2,2
10180,1,1
7233,1,11
10343,2,2
7453,1,9
444,1,1
588,1,1
736,2,2
2482,1,2
888,1,1
9589,1,1
1680,1,1
2654,2,2
6120,5,5
2494,1,1
2490,1,1
588,1,1
7300,1,1
1502,1,1
1060,1,1
6776,1,9
148,1,1
11519,1,15
6924,1,8
442,2,2
7883,1,1
148,1,1
13364,1,1
11398,3,3
588,1,1
98,1,1
9069,4,5
888,1,1
6200,1,4
2076,1,1
98,1,1
10542,1,1
588,1,1
8165,2,12
7531,1,11
148,1,1
9095,1,1
10180,1,14
148,1,1
969,2,2
148,1,1
148,1,1
12507,1,1
9015,1,13
6850,5,5
10880,1,1
740,1,1
7810,1,1
888,1,1
588,1,1
1428,1,1
588,1,1
3756,5,5
3914,1,2
1280,2,2
1814,1,1
13070,1,15
10744,5,5
1476,2,2
490,1,1
1456,1,1
14915,1,1
4710,2,3
1728,2,2
9320,1,11
148,1,1
8728,1,11
6879,1,8
10139,1,1
2934,2,2
592,1,1
9527,1,11
4364,3,3
5904,4,4
1176,2,1
148,1,1
9137,1,11
1640,1,1
804,1,1
1328,2,2
8387,1,1
2684,2,2
7372,1,1
9141,1,10
888,1,1
1550,1,1
11335,1,1
6971,1,8
148,1,1
444,1,1
196,1,1
2280,3,3
3434,1,2
10371,1,1
148,1,1
7726,2,10
2178,2,2
12186,1,1
2558,2,2
148,1,1
10370,2,14
8323,1,1
8865,1,1
11223,1,1
12605,1,15
9828,1,13
10034,1,1
148,1,1
148,1,1
738,1,1
8212,1,12
4664,2,3
74,1,1
148,1,1
588,1,1
1620,3,2
8176,1,9
6381,1,10
8520,1,1
2566,1,1
4914,2,2
2494,4,3
1200,2,2
9747,1,12
9548,1,11
294,1,1
2970,2,2
296,1,1
7413,1,9
5984,2,3
148,1,1
11707,1,1
922,1,1
8826,1,11
10901,1,1
140,1,1
5078,4,4
611,1,1
8655,1,1
4843,3,3
518,2,2
4612,3,3
10102,1,12
888,1,1
222,1,1
12073,1,1
444,1,1
588,1,1
588,1,1
2490,1,1
592,1,1
148,1,1
740,1,1
8445,1,9
2562,1,2
8055,1,1
9718,1,13
888,1,1
5626,1,10
10948,1,1
10471,1,13
1223,1,1
6988,1,9
5675,1,9
148,1,1
7646,1,9
1192,1,1
15124,1,1
3416,3,3
10744,1,1
6825,1,10
5768,4,4
888,1,1
9552,1,1
8839,1,9
222,1,1
6860,5,5
9586,1,1
3216,2,2
6316,1,8
3089,3,3
1984,1,1
2188,1,1
1504,1,1
12378,2,2
296,1,1
602,1,1
588,1,1
2440,1,1
444,1,1
588,1,1
10154,1,11
1884,1,2
222,1,1
588,1,1
888,1,1
2192,2,2
1176,1,1
888,1,1
148,1,1
4890,4,4
1248,1,1
1283,2,2
9356,1,1
8586,1,1
1176,1,1
9455,2,13
4904,5,4
9639,2,13
148,1,1
12527,1,16
148,1,1
12785,2,15
10895,1,11
888,1,1
888,1,1
148,1,1
13919,1,1
9772,1,12
2250,2,3
444,1,1
10133,1,11
6458,4,3
4118,1,7
4944,3,3
2770,3,3
6496,1,9
8522,1,10
13254,5,5
1498,1,1
686,2,1
2902,2,2
8581,1,13
5974,5,5
1976,1,1
10130,1,1
943,1,1
7865,1,10
5206,4,4
492,2,2
7301,1,1
592,1,1
9441,1,1
2252,1,1
148,1,1
588,1,1
8287,1,1
196,1,1
1652,2,2
294,1,1
296,1,1
148,1,1
296,1,1
8517,1,1
953,1,1
902,1,1
2612,1,1
148,1,1
888,1,1
3778,1,2
148,1,1
148,1,1
722,1,1
13949,1,1
5830,2,12
10691,1,14
6466,1,1
4758,4,3
7590,2,11
1494,1,1
1328,2,2
148,1,1
888,1,1
7410,1,9
2098,1,2
1568,1,1
148,1,1
12674,2,2
9607,1,1
588,1,1
294,1,1
10226,1,12
9458,1,12
2720,1,1
148,1,1
3638,6,3
6536,1,9
4714,1,4
148,1,1
444,1,1
2090,2,2
8777,1,11
1076,1,1
888,1,1
588,1,1
7774,1,9
148,1,1
9704,1,11
196,1,1
2768,1,1
8881,1,1
222,1,1
148,1,1
7046,1,10
7758,1,9
888,1,1
1382,1,1
888,1,1
8611,1,10
8356,1,10
8402,1,1
9216,1,5
8267,1,11
7924,1,1
11762,1,1
6989,1,10
20003,6,6
7111,1,11
2324,1,1
444,1,1
4954,1,2
740,2,2
10081,1,1
148,1,1
4102,4,4
10436,1,1
10212,1,13
294,1,1
148,1,1
8359,1,10
1966,1,1
8762,2,2
296,1,1
793,1,1
296,1,1
148,1,1
11811,1,1
1020,1,1
148,1,1
588,1,1
3556,2,2
2062,3,2
2460,1,1
98,1,1
3174,1,3
444,1,1
588,1,1
8890,4,4
222,1,1
13279,1,15
7559,1,1
3976,3,3
13185,1,15
2382,2,2
8011,1,1
3112,3,3
214,1,1
148,1,1
10466,1,1
13069,1,1
11958,1,1
9274,1,10
15030,1,1
1514,1,2
15493,1,1
444,1,1
148,1,1
1084,2,2
588,1,1
7611,1,1
10045,2,2
3370,2,2
810,1,1
148,1,1
736,2,2
294,1,1
8219,1,1
8464,1,1
4982,1,1
588,1,1
10482,1,12
1868,2,2
2088,1,1
148,1,1
5298,5,3
2158,1,1
1524,1,1
2194,1,1
8633,1,1
10934,1,1
7786,1,1
148,1,1
888,1,1
10665,1,11
5092,2,3
588,1,1
3044,2,2
444,1,1
5478,2,3
392,1,1
11206,1,1
296,1,1
296,1,1
738,2,2
7233,1,8
8804,1,1
14325,1,1
148,1,1
1201,1,1
8217,1,1
1444,1,1
7910,1,11
9110,1,8
888,1,1
9066,1,12
588,1,1
1746,1,1
1340,2,2
9614,2,2
6496,1,3
7569,1,9
9263,1,1
5498,3,4
2082,1,1
296,1,1
148,1,1
392,1,1
588,1,1
7500,3,3
196,1,1
10447,1,11
3954,3,3
464,1,1
7847,1,1
888,1,1
786,1,1
1770,3,2
11507,1,1
888,1,1
9620,1,1
588,1,1
6619,2,9
148,1,1
3306,1,2
8603,1,11
4960,2,2
1349,2,3
2100,1,1
740,1,1
6338,1,8
1598,1,1
7479,1,1
10108,1,13
13502,1,1
1234,1,2
1176,2,1
2096,1,1
7603,1,1
592,1,1
2150,2,2
196,1,1
444,1,1
7687,1,1
7363,1,1
1632,2,2
2934,1,2
8309,1,10
1038,1,1
902,1,1
696,1,1
148,1,1
9539,1,1
148,1,1
148,1,1
590,2,2
592,1,1
1124,1,1
4653,4,4
470,1,1
1856,1,1
7520,1,12
1558,1,1
1608,1,1
148,1,1
588,1,1
4028,1,2
2188,1,1
888,1,1
9677,1,1
8245,1,1
8069,1,1
3790,3,2
12400,1,1
888,1,1
7216,1,9
2296,3,2
1328,2,2
294,1,1
6365,1,9
8804,1,10
196,1,1
3684,1,2
1968,1,1
9097,2,11
11381,1,1
4076,3,3
7908,1,1
10801,1,13
6044,1,8
9283,1,1
2326,1,1
588,1,1
9683,1,11
7028,1,1
214,1,1
8119,1,10
2738,1,1
6102,1,1
148,1,1
2692,1,2
7157,1,9
2556,1,1
9145,1,11
7435,1,10
10179,1,1
542,2,2
2486,1,1
888,1,1
8996,1,1
750,1,1
296,1,1
592,1,1
6781,1,1
14878,1,17
740,1,1
740,1,1
8930,1,1
16969,1,1
2098,1,1
7389,1,1
7019,1,12
1838,1,1
148,1,1
392,1,1
7419,1,11
11964,1,1
7495,1,1
148,1,1
9038,1,12
9735,1,12
6976,2,10
4971,5,4
6419,1,9
7295,1,9
884,2,2
10723,1,1
4607,3,3
4247,1,6
8753,1,1
2594,2,2
148,1,1
888,1,1
1592,2,2
588,1,1
148,1,1
294,1,1
148,1,1
9092,1,1
148,1,1
148,1,1
914,1,1
5972,2,3
592,1,1
148,1,1
3202,4,3
9938,1,1
2226,2,2
905,1,1
588,1,1
588,1,1
814,1,1
1784,2,2
11036,1,1
148,1,1
11248,1,1
10504,1,1
6156,1,3
6856,1,1
3184,1,2
2680,3,3
1440,1,1
8181,2,10
7663,1,10
7015,1,1
10142,1,1
9010,1,12
8893,1,1
888,1,1
5605,1,7
7233,1,10
10317,1,1
8174,1,4
10343,1,1
592,1,1
2494,1,1
12357,1,16
888,1,1
3228,2,3
148,1,1
6575,1,8
1888,1,1
296,1,1
8463,1,1
1846,1,1
740,1,1
2358,1,2
8283,1,11
2174,1,1
588,1,1
888,1,1
588,1,1
588,1,1
12536,1,16
6931,1,1
1498,1,1
222,1,1
4431,5,5
888,1,1
148,1,1
10614,1,1
14602,2,2
888,1,1
8126,1,10
1498,1,1
1176,2,1
444,1,1
736,2,2
11800,1,1
2418,1,1
2674,1,1
7110,1,9
2668,1,1
2034,1,1
6458,1,8
740,1,1
148,1,1
11211,1,1
740,1,1
11027,1,14
588,1,1
8960,1,12
10118,2,2
12104,1,15
6372,1,9
1622,3,2
296,1,1
5824,1,9
3118,2,2
4985,1,1
148,1,1
12248,1,1
2350,2,2
10245,1,1
196,1,1
1078,1,1
1476,2,2
2434,1,1
8029,1,10
296,1,1
148,1,1
296,1,1
1084,2,2
148,1,1
296,1,1
1568,1,2
2152,1,1
4664,3,3
3162,2,2
1140,1,1
9637,1,12
148,1,1
814,1,1
738,2,2
11113,1,1
9513,1,1
888,1,1
294,1,1
2652,1,1
1324,2,2
444,1,1
8648,1,9
148,1,1
588,1,1
6942,1,10
8202,1,11
9733,2,2
10864,1,12
888,1,1
7451,1,11
148,1,1
888,1,1
11455,1,1
8693,1,11
8276,1,1
2264,2,2
8172,1,1
3908,4,3
12005,2,2
9269,1,1
1688,1,1
7278,1,1
7569,1,10
2570,2,2
1054,1,1
1167,1,1
1562,1,1
1280,1,2
822,1,1
294,1,1
296,1,1
12742,1,1
2294,2,2
6962,1,9
148,1,1
8232,1,1
10865,1,1
1586,1,1
7403,1,10
2490,1,1
7903,1,10
858,1,1
588,1,1
196,1,1
6348,1,9
5674,1,9
1474,3,2
8090,1,11
888,1,1
6958,4,4
442,2,2
9443,1,1
2790,2,2
148,1,1
392,1,1
588,1,1
9133,1,1
8264,1,1
6614,5,5
8644,1,11
9636,1,1
148,1,1
7279,1,8
6751,1,9
74,1,1
8676,1,1
8263,1,1
888,1,1
296,1,1
8909,1,10
4244,1,6
1816,1,1
8339,1,13
1280,2,2
4738,5,4
2310,1,1
3832,3,3
8968,5,5
4016,3,3
888,1,1
888,1,1
1596,1,1
1930,1,1
148,1,1
288,2,2
148,1,1
444,1,1
444,1,1
1052,1,1
6405,1,8
9975,1,12
10540,2,7
2486,1,1
2588,1,1
4751,3,3
9695,7,7
12749,1,1
9856,1,13
74,1,1
10970,3,5
2980,1,2
148,1,1
11858,1,1
10505,1,11
444,1,1
148,1,1
592,1,1
9236,1,10
5920,4,4
9083,2,2
10111,1,1
7570,1,10
7442,1,1
1176,2,1
148,1,1
7919,1,9
772,1,1
9937,2,2
8800,1,1
1084,1,1
148,1,1
148,1,1
8635,1,12
296,1,1
1638,1,2
74,1,1
6740,1,9
148,1,1
11266,1,12
7548,1,9
2010,1,2
148,1,1
6921,3,4
8665,1,1
888,1,1
3686,3,3
6736,1,9
296,1,1
11451,1,1
588,1,1
7843,1,1
444,1,1
3066,2,2
3180,4,3
148,1,1
9389,1,12
148,1,1
9739,1,1
8217,1,1
444,1,1
588,1,1
11142,1,12
7526,1,1
8377,1,10
1742,1,1
8544,1,12
296,1,1
588,1,1
10486,1,1
148,1,1
5182,2,3
148,1,1
8841,1,12
392,1,1
10514,1,1
7915,1,10
8772,1,1
1850,1,1
7455,1,1
8283,1,10
148,1,1
8504,2,12
1610,1,2
4757,4,3
4012,4,4
7720,1,10
12618,1,1
6040,1,9
6491,1,10
9259,1,1
148,1,1
8799,1,1
7721,1,1
296,1,1
1488,1,1
3697,3,3
1008,1,1
9997,1,1
9620,2,7
1654,1,1
4854,2,2
7022,1,11
4979,1,1
888,1,1
6782,1,1
9841,1,1
1278,1,1
196,1,1
148,1,1
444,1,1
294,1,1
8019,1,10
5316,5,4
7931,1,11
1734,1,1
7147,1,1
6817,1,9
5306,1,1
738,2,2
1198,1,1
1108,2,2
1610,1,1
222,1,1
3222,4,4
5552,3,3
912,1,1
222,1,1
9257,1,10
8950,1,1
10487,1,1
148,1,1
8447,1,10
148,1,1
6412,1,8
9916,1,13
7396,1,1
1328,2,2
1512,1,1
12340,1,1
2440,1,1
2514,1,1
148,1,1
4548,2,2
148,1,1
8375,1,1
7472,1,1
7587,1,8
1882,2,2
8571,1,1
3390,3,3
888,1,1
148,1,1
740,1,1
196,1,1
12018,1,1
148,1,1
9249,1,1
8446,2,2
2686,2,2
9284,1,1
1202,1,1
6379,1,8
740,1,1
4445,1,7
1942,1,1
588,1,1
11780,1,14
5836,1,3
2358,1,2
1654,2,2
1024,2,2
791,1,1
588,1,1
740,1,1
444,1,1
7009,1,9
1318,1,1
8116,1,1
1166,1,1
